,value,percentage,datetime,tipo_energia,comunidad,id_comunidad
12665,524.8975,0.9760668169173324,2015-09-26T00:00:00.000+02:00,No renovable,Melilla,8745
12666,508.4615,0.9823558619303933,2015-09-27T00:00:00.000+02:00,No renovable,Melilla,8745
12667,588.9655,0.9823147961285522,2015-09-28T00:00:00.000+02:00,No renovable,Melilla,8745
12668,572.512,0.975790672148024,2015-09-29T00:00:00.000+02:00,No renovable,Melilla,8745
12669,575.1055,0.978162072983017,2015-09-30T00:00:00.000+02:00,No renovable,Melilla,8745
12670,569.121,0.9747809778280193,2015-10-01T00:00:00.000+02:00,No renovable,Melilla,8745
12671,560.458,0.9726087303598141,2015-10-02T00:00:00.000+02:00,No renovable,Melilla,8745
12672,523.674,0.973082354690055,2015-10-03T00:00:00.000+02:00,No renovable,Melilla,8745
12673,497.9985,0.9691533894198491,2015-10-04T00:00:00.000+02:00,No renovable,Melilla,8745
12674,583.935,0.9769275554350989,2015-10-05T00:00:00.000+02:00,No renovable,Melilla,8745
12675,606.373,0.9780383200347104,2015-10-06T00:00:00.000+02:00,No renovable,Melilla,8745
12676,594.2305,0.9747316016960968,2015-10-07T00:00:00.000+02:00,No renovable,Melilla,8745
12677,576.4675,0.9733614861442242,2015-10-08T00:00:00.000+02:00,No renovable,Melilla,8745
12678,560.839,0.973210799667521,2015-10-09T00:00:00.000+02:00,No renovable,Melilla,8745
12679,519.9595,0.9721903846621281,2015-10-10T00:00:00.000+02:00,No renovable,Melilla,8745
12680,479.53,0.9686594148006747,2015-10-11T00:00:00.000+02:00,No renovable,Melilla,8745
12681,497.967,0.9728217020037939,2015-10-12T00:00:00.000+02:00,No renovable,Melilla,8745
12682,573.989,0.980147366443824,2015-10-13T00:00:00.000+02:00,No renovable,Melilla,8745
12683,553.177,0.9796638685226509,2015-10-14T00:00:00.000+02:00,No renovable,Melilla,8745
12684,565.439,0.9796715710394822,2015-10-15T00:00:00.000+02:00,No renovable,Melilla,8745
12685,566.249,0.9750809340129495,2015-10-16T00:00:00.000+02:00,No renovable,Melilla,8745
12686,533.4005,0.9727266593235051,2015-10-17T00:00:00.000+02:00,No renovable,Melilla,8745
12687,498.443,0.9728412555283611,2015-10-18T00:00:00.000+02:00,No renovable,Melilla,8745
12688,567.7755,0.9781913189096435,2015-10-19T00:00:00.000+02:00,No renovable,Melilla,8745
12689,564.505,0.9760814610141475,2015-10-20T00:00:00.000+02:00,No renovable,Melilla,8745
12690,565.5805,0.977329358907897,2015-10-21T00:00:00.000+02:00,No renovable,Melilla,8745
12691,564.726,0.9771969046762092,2015-10-22T00:00:00.000+02:00,No renovable,Melilla,8745
12692,547.707,0.9734607803582759,2015-10-23T00:00:00.000+02:00,No renovable,Melilla,8745
12693,513.1255,0.985428633431468,2015-10-24T00:00:00.000+02:00,No renovable,Melilla,8745
12694,503.718,0.9717644698410738,2015-10-25T00:00:00.000+02:00,No renovable,Melilla,8745
12695,555.874,0.975635184184107,2015-10-26T00:00:00.000+01:00,No renovable,Melilla,8745
12696,557.902,0.9748793418583276,2015-10-27T00:00:00.000+01:00,No renovable,Melilla,8745
12697,557.627,0.9780750604689832,2015-10-28T00:00:00.000+01:00,No renovable,Melilla,8745
12698,553.39,0.9742644469796199,2015-10-29T00:00:00.000+01:00,No renovable,Melilla,8745
12699,548.7455,0.974208776206209,2015-10-30T00:00:00.000+01:00,No renovable,Melilla,8745
12700,522.209,0.9751255765316602,2015-10-31T00:00:00.000+01:00,No renovable,Melilla,8745
12701,479.6615,0.9696595710271494,2015-11-01T00:00:00.000+01:00,No renovable,Melilla,8745
12702,488.4905,0.9716969121915026,2015-11-02T00:00:00.000+01:00,No renovable,Melilla,8745
12703,516.993,0.9701537630090562,2015-11-03T00:00:00.000+01:00,No renovable,Melilla,8745
12704,550.439,0.9747821328577829,2015-11-04T00:00:00.000+01:00,No renovable,Melilla,8745
12705,544.6625,0.9717734525400413,2015-11-05T00:00:00.000+01:00,No renovable,Melilla,8745
12706,545.557,0.9738854594723895,2015-11-06T00:00:00.000+01:00,No renovable,Melilla,8745
12707,513.5745,0.9750686341146675,2015-11-07T00:00:00.000+01:00,No renovable,Melilla,8745
12708,490.4145,0.9820978704486196,2015-11-08T00:00:00.000+01:00,No renovable,Melilla,8745
12709,563.118,0.9996609320994339,2015-11-09T00:00:00.000+01:00,No renovable,Melilla,8745
12710,567.013,0.9996297752383101,2015-11-10T00:00:00.000+01:00,No renovable,Melilla,8745
12711,565.941,0.9996308398834232,2015-11-11T00:00:00.000+01:00,No renovable,Melilla,8745
12712,549.71,0.9997162945153911,2015-11-12T00:00:00.000+01:00,No renovable,Melilla,8745
12713,562.663,0.9998756070818664,2015-11-13T00:00:00.000+01:00,No renovable,Melilla,8745
12714,529.388,0.9996317857635157,2015-11-14T00:00:00.000+01:00,No renovable,Melilla,8745
12715,500.746,0.9996107326012444,2015-11-15T00:00:00.000+01:00,No renovable,Melilla,8745
12716,554.393,0.9997042684521159,2015-11-16T00:00:00.000+01:00,No renovable,Melilla,8745
12717,553.6,0.9996659353359156,2015-11-17T00:00:00.000+01:00,No renovable,Melilla,8745
12718,559.211,0.9996585639665213,2015-11-18T00:00:00.000+01:00,No renovable,Melilla,8745
12719,542.927,0.9996520080424809,2015-11-19T00:00:00.000+01:00,No renovable,Melilla,8745
12720,556.193,0.999663898774219,2015-11-20T00:00:00.000+01:00,No renovable,Melilla,8745
12721,526.093,0.9996693693505389,2015-11-21T00:00:00.000+01:00,No renovable,Melilla,8745
12722,506.067,0.9996523408718738,2015-11-22T00:00:00.000+01:00,No renovable,Melilla,8745
12723,562.803,0.9997974834655908,2015-11-23T00:00:00.000+01:00,No renovable,Melilla,8745
12724,574.769,0.9998695298202642,2015-11-24T00:00:00.000+01:00,No renovable,Melilla,8745
12725,578.835,0.999723659098956,2015-11-25T00:00:00.000+01:00,No renovable,Melilla,8745
12726,576.938,0.9996725157547646,2015-11-26T00:00:00.000+01:00,No renovable,Melilla,8745
12727,563.009,0.999680391484919,2015-11-27T00:00:00.000+01:00,No renovable,Melilla,8745
12728,535.393,0.9996713775442566,2015-11-28T00:00:00.000+01:00,No renovable,Melilla,8745
12729,518.878,0.999668625373278,2015-11-29T00:00:00.000+01:00,No renovable,Melilla,8745
12730,574.058,0.9997056913032651,2015-11-30T00:00:00.000+01:00,No renovable,Melilla,8745
12731,571.412,0.99970957594589,2015-12-01T00:00:00.000+01:00,No renovable,Melilla,8745
12732,575.424,0.9997776048037361,2015-12-02T00:00:00.000+01:00,No renovable,Melilla,8745
12733,560.794,0.9871222122476281,2015-12-03T00:00:00.000+01:00,No renovable,Melilla,8745
12734,551.73,0.9691443467018914,2015-12-04T00:00:00.000+01:00,No renovable,Melilla,8745
12735,511.8805,0.9658067973200153,2015-12-05T00:00:00.000+01:00,No renovable,Melilla,8745
12736,482.488,0.9632940885214416,2015-12-06T00:00:00.000+01:00,No renovable,Melilla,8745
12737,487.9545,0.9629819305641074,2015-12-07T00:00:00.000+01:00,No renovable,Melilla,8745
12738,491.681,0.9640028938850014,2015-12-08T00:00:00.000+01:00,No renovable,Melilla,8745
12739,562.251,0.9696707867900807,2015-12-09T00:00:00.000+01:00,No renovable,Melilla,8745
12740,563.8645,0.9705670230857677,2015-12-10T00:00:00.000+01:00,No renovable,Melilla,8745
12741,557.604,0.9712257282398925,2015-12-11T00:00:00.000+01:00,No renovable,Melilla,8745
12742,523.1155,0.9695511394807468,2015-12-12T00:00:00.000+01:00,No renovable,Melilla,8745
12743,501.378,0.9652056397896245,2015-12-13T00:00:00.000+01:00,No renovable,Melilla,8745
12744,544.446,0.9680330710761434,2015-12-14T00:00:00.000+01:00,No renovable,Melilla,8745
12745,567.296,0.9687679841525996,2015-12-15T00:00:00.000+01:00,No renovable,Melilla,8745
12746,571.79,0.9715942206294913,2015-12-16T00:00:00.000+01:00,No renovable,Melilla,8745
12747,584.174,0.9844340600359617,2015-12-17T00:00:00.000+01:00,No renovable,Melilla,8745
12748,567.3885,0.9738719317005687,2015-12-18T00:00:00.000+01:00,No renovable,Melilla,8745
12749,530.8825,0.9697351909120634,2015-12-19T00:00:00.000+01:00,No renovable,Melilla,8745
12750,514.773,0.9680788043938188,2015-12-20T00:00:00.000+01:00,No renovable,Melilla,8745
12751,568.281,0.9737191558191218,2015-12-21T00:00:00.000+01:00,No renovable,Melilla,8745
12752,563.8785,0.9719562939112089,2015-12-22T00:00:00.000+01:00,No renovable,Melilla,8745
12753,559.289,0.9722791554755882,2015-12-23T00:00:00.000+01:00,No renovable,Melilla,8745
12754,546.8355,0.9728178397658842,2015-12-24T00:00:00.000+01:00,No renovable,Melilla,8745
12755,489.4205,0.968098973786861,2015-12-25T00:00:00.000+01:00,No renovable,Melilla,8745
12756,534.621,0.9997755922960835,2015-12-26T00:00:00.000+01:00,No renovable,Melilla,8745
12757,516.786,0.994239870714533,2015-12-27T00:00:00.000+01:00,No renovable,Melilla,8745
12758,553.1085,0.9723343400498554,2015-12-28T00:00:00.000+01:00,No renovable,Melilla,8745
12759,552.096,0.9701860254242947,2015-12-29T00:00:00.000+01:00,No renovable,Melilla,8745
12760,552.7715,0.9712996722924593,2015-12-30T00:00:00.000+01:00,No renovable,Melilla,8745
12761,543.664,0.9714200968804219,2015-12-31T00:00:00.000+01:00,No renovable,Melilla,8745
12762,955950.48,0.3115952771132996,2015-01-01T00:00:00.000+01:00,Renovable,Andalucía,4
12763,1069661.572,0.38682964938460673,2015-02-01T00:00:00.000+01:00,Renovable,Andalucía,4
12764,901295.212,0.3434195874292905,2015-03-01T00:00:00.000+01:00,Renovable,Andalucía,4
12765,1092836.576,0.4024315840632758,2015-04-01T00:00:00.000+02:00,Renovable,Andalucía,4
12766,1212968.818,0.41868748707838693,2015-05-01T00:00:00.000+02:00,Renovable,Andalucía,4
12767,1293446.407,0.4005814512669461,2015-06-01T00:00:00.000+02:00,Renovable,Andalucía,4
12768,1095732.921,0.3089108073349389,2015-07-01T00:00:00.000+02:00,Renovable,Andalucía,4
12769,1082529.948,0.32241755023389757,2015-08-01T00:00:00.000+02:00,Renovable,Andalucía,4
12770,866229.025,0.290613731156651,2015-09-01T00:00:00.000+02:00,Renovable,Andalucía,4
12771,719571.73,0.25396322446435565,2015-10-01T00:00:00.000+02:00,Renovable,Andalucía,4
12772,919679.874,0.31674487466337325,2015-11-01T00:00:00.000+01:00,Renovable,Andalucía,4
12773,859571.631,0.30510160516742557,2015-12-01T00:00:00.000+01:00,Renovable,Andalucía,4
12774,2111973.042,0.6884047228867004,2015-01-01T00:00:00.000+01:00,No renovable,Andalucía,4
12775,1695539.011,0.6131703506153934,2015-02-01T00:00:00.000+01:00,No renovable,Andalucía,4
12776,1723177.139,0.6565804125707095,2015-03-01T00:00:00.000+01:00,No renovable,Andalucía,4
12777,1622746.94,0.5975684159367243,2015-04-01T00:00:00.000+02:00,No renovable,Andalucía,4
12778,1684105.624,0.5813125129216131,2015-05-01T00:00:00.000+02:00,No renovable,Andalucía,4
12779,1935475.958,0.5994185487330539,2015-06-01T00:00:00.000+02:00,No renovable,Andalucía,4
12780,2451352.176,0.6910891926650611,2015-07-01T00:00:00.000+02:00,No renovable,Andalucía,4
12781,2275010.444,0.6775824497661025,2015-08-01T00:00:00.000+02:00,No renovable,Andalucía,4
12782,2114459.539,0.7093862688433491,2015-09-01T00:00:00.000+02:00,No renovable,Andalucía,4
12783,2113798.068,0.7460367755356444,2015-10-01T00:00:00.000+02:00,No renovable,Andalucía,4
12784,1983855.266,0.6832551253366267,2015-11-01T00:00:00.000+01:00,No renovable,Andalucía,4
12785,1957757.47,0.6948983948325745,2015-12-01T00:00:00.000+01:00,No renovable,Andalucía,4
12786,772681.083,0.5023426158021908,2015-01-01T00:00:00.000+01:00,Renovable,Aragón,5
12787,849770.404,0.6600951535213415,2015-02-01T00:00:00.000+01:00,Renovable,Aragón,5
12788,922081.243,0.7135846234459229,2015-03-01T00:00:00.000+01:00,Renovable,Aragón,5
12789,744364.957,0.6074092723530016,2015-04-01T00:00:00.000+02:00,Renovable,Aragón,5
12790,867528.77,0.6469281395181403,2015-05-01T00:00:00.000+02:00,Renovable,Aragón,5
12791,626015.542,0.42558309720102655,2015-06-01T00:00:00.000+02:00,Renovable,Aragón,5
12792,650826.76,0.42539209626504976,2015-07-01T00:00:00.000+02:00,Renovable,Aragón,5
12793,538356.623,0.41928095013970806,2015-08-01T00:00:00.000+02:00,Renovable,Aragón,5
12794,533156.045,0.4347057087949299,2015-09-01T00:00:00.000+02:00,Renovable,Aragón,5
12795,567401.775,0.4942357690791026,2015-10-01T00:00:00.000+02:00,Renovable,Aragón,5
12796,543488.766,0.43069724001292836,2015-11-01T00:00:00.000+01:00,Renovable,Aragón,5
12797,289705.838,0.2933766264928874,2015-12-01T00:00:00.000+01:00,Renovable,Aragón,5
12798,765474.468,0.49765738419780925,2015-01-01T00:00:00.000+01:00,No renovable,Aragón,5
12799,437574.912,0.3399048464786584,2015-02-01T00:00:00.000+01:00,No renovable,Aragón,5
12800,370100.809,0.28641537655407706,2015-03-01T00:00:00.000+01:00,No renovable,Aragón,5
12801,481110.173,0.3925907276469984,2015-04-01T00:00:00.000+02:00,No renovable,Aragón,5
12802,473468.347,0.3530718604818596,2015-05-01T00:00:00.000+02:00,No renovable,Aragón,5
12803,844944.057,0.5744169027989735,2015-06-01T00:00:00.000+02:00,No renovable,Aragón,5
12804,879118.826,0.5746079037349502,2015-07-01T00:00:00.000+02:00,No renovable,Aragón,5
12805,745643.098,0.580719049860292,2015-08-01T00:00:00.000+02:00,No renovable,Aragón,5
12806,693319.785,0.56529429120507,2015-09-01T00:00:00.000+02:00,No renovable,Aragón,5
12807,580636.895,0.5057642309208975,2015-10-01T00:00:00.000+02:00,No renovable,Aragón,5
12808,718392.471,0.5693027599870716,2015-11-01T00:00:00.000+01:00,No renovable,Aragón,5
12809,697781.957,0.7066233735071126,2015-12-01T00:00:00.000+01:00,No renovable,Aragón,5
12810,40299.934,0.2475271216924864,2015-01-01T00:00:00.000+01:00,Renovable,Cantabria,6
12811,53920.952,0.364733410119454,2015-02-01T00:00:00.000+01:00,Renovable,Cantabria,6
12812,74456.4325,0.415053111728576,2015-03-01T00:00:00.000+01:00,Renovable,Cantabria,6
12813,62639.9165,0.357700660201862,2015-04-01T00:00:00.000+02:00,Renovable,Cantabria,6
12814,49265.3035,0.3230311298523309,2015-05-01T00:00:00.000+02:00,Renovable,Cantabria,6
12815,26020.841,0.1930787182240229,2015-06-01T00:00:00.000+02:00,Renovable,Cantabria,6
12816,23297.4195,0.19897667770907415,2015-07-01T00:00:00.000+02:00,Renovable,Cantabria,6
12817,22570.271,0.17345399817731777,2015-08-01T00:00:00.000+02:00,Renovable,Cantabria,6
12818,16743.745,0.1270069753484308,2015-09-01T00:00:00.000+02:00,Renovable,Cantabria,6
12819,32471.4305,0.23640616847163112,2015-10-01T00:00:00.000+02:00,Renovable,Cantabria,6
12820,32860.074,0.3184402509896604,2015-11-01T00:00:00.000+01:00,Renovable,Cantabria,6
12821,41469.2945,0.3170095034598809,2015-12-01T00:00:00.000+01:00,Renovable,Cantabria,6
12822,122510.241,0.7524728783075136,2015-01-01T00:00:00.000+01:00,No renovable,Cantabria,6
12823,93915.661,0.6352665898805461,2015-02-01T00:00:00.000+01:00,No renovable,Cantabria,6
12824,104933.6995,0.584946888271424,2015-03-01T00:00:00.000+01:00,No renovable,Cantabria,6
12825,112478.3415,0.642299339798138,2015-04-01T00:00:00.000+02:00,No renovable,Cantabria,6
12826,103244.1575,0.676968870147669,2015-05-01T00:00:00.000+02:00,No renovable,Cantabria,6
12827,108747.202,0.8069212817759771,2015-06-01T00:00:00.000+02:00,No renovable,Cantabria,6
12828,93788.7625,0.8010233222909258,2015-07-01T00:00:00.000+02:00,No renovable,Cantabria,6
12829,107552.247,0.8265460018226821,2015-08-01T00:00:00.000+02:00,No renovable,Cantabria,6
12830,115089.526,0.8729930246515691,2015-09-01T00:00:00.000+02:00,No renovable,Cantabria,6
12831,104882.9825,0.7635938315283689,2015-10-01T00:00:00.000+02:00,No renovable,Cantabria,6
12832,70330.631,0.6815597490103397,2015-11-01T00:00:00.000+01:00,No renovable,Cantabria,6
12833,89344.7475,0.6829904965401191,2015-12-01T00:00:00.000+01:00,No renovable,Cantabria,6
12834,1079309.258,0.5070896196261538,2015-01-01T00:00:00.000+01:00,Renovable,Castilla - La Mancha,7
12835,1404368.853,0.6100786057582999,2015-02-01T00:00:00.000+01:00,Renovable,Castilla - La Mancha,7
12836,1052397.996,0.5169759579553637,2015-03-01T00:00:00.000+01:00,Renovable,Castilla - La Mancha,7
12837,1005140.459,0.5284195053255795,2015-04-01T00:00:00.000+02:00,Renovable,Castilla - La Mancha,7
12838,965861.447,0.7721148956021662,2015-05-01T00:00:00.000+02:00,Renovable,Castilla - La Mancha,7
12839,753924.265,0.422261848849996,2015-06-01T00:00:00.000+02:00,Renovable,Castilla - La Mancha,7
12840,889375.858,0.44221458721542983,2015-07-01T00:00:00.000+02:00,Renovable,Castilla - La Mancha,7
12841,842243.628,0.46252701982065214,2015-08-01T00:00:00.000+02:00,Renovable,Castilla - La Mancha,7
12842,731249.116,0.4441731701067374,2015-09-01T00:00:00.000+02:00,Renovable,Castilla - La Mancha,7
12843,710867.118,0.44189245806501926,2015-10-01T00:00:00.000+02:00,Renovable,Castilla - La Mancha,7
12844,756814.048,0.46065999197336777,2015-11-01T00:00:00.000+01:00,Renovable,Castilla - La Mancha,7
12845,506651.431,0.34890729674314425,2015-12-01T00:00:00.000+01:00,Renovable,Castilla - La Mancha,7
12846,1049129.614,0.49291038037384616,2015-01-01T00:00:00.000+01:00,No renovable,Castilla - La Mancha,7
12847,897578.535,0.38992139424170025,2015-02-01T00:00:00.000+01:00,No renovable,Castilla - La Mancha,7
12848,983282.735,0.4830240420446363,2015-03-01T00:00:00.000+01:00,No renovable,Castilla - La Mancha,7
12849,897023.35,0.47158049467442054,2015-04-01T00:00:00.000+02:00,No renovable,Castilla - La Mancha,7
12850,285068.243,0.22788510439783394,2015-05-01T00:00:00.000+02:00,No renovable,Castilla - La Mancha,7
12851,1031518.268,0.577738151150004,2015-06-01T00:00:00.000+02:00,No renovable,Castilla - La Mancha,7
12852,1121810.303,0.5577854127845702,2015-07-01T00:00:00.000+02:00,No renovable,Castilla - La Mancha,7
12853,978717.293,0.5374729801793477,2015-08-01T00:00:00.000+02:00,No renovable,Castilla - La Mancha,7
12854,915066.252,0.5558268298932626,2015-09-01T00:00:00.000+02:00,No renovable,Castilla - La Mancha,7
12855,897820.935,0.5581075419349807,2015-10-01T00:00:00.000+02:00,No renovable,Castilla - La Mancha,7
12856,886076.72,0.5393400080266323,2015-11-01T00:00:00.000+01:00,No renovable,Castilla - La Mancha,7
12857,945457.584,0.6510927032568556,2015-12-01T00:00:00.000+01:00,No renovable,Castilla - La Mancha,7
12858,1709216.321,0.6324147389269329,2015-01-01T00:00:00.000+01:00,Renovable,Castilla y León,8
12859,2239880.853,0.8084787987353216,2015-02-01T00:00:00.000+01:00,Renovable,Castilla y León,8
12860,2417235.967,0.8979380522765738,2015-03-01T00:00:00.000+01:00,Renovable,Castilla y León,8
12861,1707843.796,0.7334319070370631,2015-04-01T00:00:00.000+02:00,Renovable,Castilla y León,8
12862,2244298.379,0.8337901677407773,2015-05-01T00:00:00.000+02:00,Renovable,Castilla y León,8
12863,1327951.98,0.4917717386058274,2015-06-01T00:00:00.000+02:00,Renovable,Castilla y León,8
12864,1436998.441,0.4640516252561483,2015-07-01T00:00:00.000+02:00,Renovable,Castilla y León,8
12865,1377595.379,0.5151762556005065,2015-08-01T00:00:00.000+02:00,Renovable,Castilla y León,8
12866,1341808.835,0.5845941548722725,2015-09-01T00:00:00.000+02:00,Renovable,Castilla y León,8
12867,1574685.576,0.6423098744652771,2015-10-01T00:00:00.000+02:00,Renovable,Castilla y León,8
12868,1405506.405,0.5310392338193142,2015-11-01T00:00:00.000+01:00,Renovable,Castilla y León,8
12869,1200990.192,0.500812932153356,2015-12-01T00:00:00.000+01:00,Renovable,Castilla y León,8
12870,993466.295,0.36758526107306716,2015-01-01T00:00:00.000+01:00,No renovable,Castilla y León,8
12871,530607.2,0.19152120126467836,2015-02-01T00:00:00.000+01:00,No renovable,Castilla y León,8
