,value,percentage,tipo_energia,comunidad,id_comunidad,fecha
2627,22550.92,0.96,No renovable,Canarias,8742,2011-05-06
2628,20416.65,0.92,No renovable,Canarias,8742,2011-05-07
2629,18158.69,0.89,No renovable,Canarias,8742,2011-05-08
2630,20728.77,0.89,No renovable,Canarias,8742,2011-05-09
2631,21569.89,0.91,No renovable,Canarias,8742,2011-05-10
2632,22562.28,0.94,No renovable,Canarias,8742,2011-05-11
2633,23248.07,0.96,No renovable,Canarias,8742,2011-05-12
2634,23432.04,0.96,No renovable,Canarias,8742,2011-05-13
2635,21825.62,0.96,No renovable,Canarias,8742,2011-05-14
2636,19887.55,0.95,No renovable,Canarias,8742,2011-05-15
2637,22956.94,0.95,No renovable,Canarias,8742,2011-05-16
2638,23430.03,0.96,No renovable,Canarias,8742,2011-05-17
2639,23068.44,0.96,No renovable,Canarias,8742,2011-05-18
2640,22070.66,0.92,No renovable,Canarias,8742,2011-05-19
2641,21857.26,0.91,No renovable,Canarias,8742,2011-05-20
2642,20464.81,0.91,No renovable,Canarias,8742,2011-05-21
2643,18625.42,0.89,No renovable,Canarias,8742,2011-05-22
2644,22874.62,0.95,No renovable,Canarias,8742,2011-05-23
2645,23440.34,0.96,No renovable,Canarias,8742,2011-05-24
2646,23608.57,0.97,No renovable,Canarias,8742,2011-05-25
2647,23547.48,0.97,No renovable,Canarias,8742,2011-05-26
2648,23548.85,0.97,No renovable,Canarias,8742,2011-05-27
2649,22235.05,0.98,No renovable,Canarias,8742,2011-05-28
2650,19698.82,0.94,No renovable,Canarias,8742,2011-05-29
2651,19001.77,0.9,No renovable,Canarias,8742,2011-05-30
2652,21232.91,0.89,No renovable,Canarias,8742,2011-05-31
2653,21325.33,0.88,No renovable,Canarias,8742,2011-06-01
2654,22126.85,0.92,No renovable,Canarias,8742,2011-06-02
2655,22660.07,0.94,No renovable,Canarias,8742,2011-06-03
2656,21810.99,0.96,No renovable,Canarias,8742,2011-06-04
2657,20024.33,0.95,No renovable,Canarias,8742,2011-06-05
2658,23007.47,0.96,No renovable,Canarias,8742,2011-06-06
2659,21899.82,0.92,No renovable,Canarias,8742,2011-06-07
2660,21439.19,0.9,No renovable,Canarias,8742,2011-06-08
2661,21576.17,0.9,No renovable,Canarias,8742,2011-06-09
2662,22296.1,0.92,No renovable,Canarias,8742,2011-06-10
2663,20776.97,0.91,No renovable,Canarias,8742,2011-06-11
2664,18653.64,0.88,No renovable,Canarias,8742,2011-06-12
2665,21377.49,0.88,No renovable,Canarias,8742,2011-06-13
2666,22107.84,0.89,No renovable,Canarias,8742,2011-06-14
2667,21547.16,0.88,No renovable,Canarias,8742,2011-06-15
2668,21782.44,0.87,No renovable,Canarias,8742,2011-06-16
2669,21609.84,0.88,No renovable,Canarias,8742,2011-06-17
2670,20347.23,0.89,No renovable,Canarias,8742,2011-06-18
2671,19983.77,0.93,No renovable,Canarias,8742,2011-06-19
2672,24159.98,0.95,No renovable,Canarias,8742,2011-06-20
2673,25214.82,0.96,No renovable,Canarias,8742,2011-06-21
2674,25771.01,0.96,No renovable,Canarias,8742,2011-06-22
2675,24369.56,0.91,No renovable,Canarias,8742,2011-06-23
2676,22355.47,0.89,No renovable,Canarias,8742,2011-06-24
2677,22432.28,0.93,No renovable,Canarias,8742,2011-06-25
2678,20241.8,0.92,No renovable,Canarias,8742,2011-06-26
2679,22817.37,0.9,No renovable,Canarias,8742,2011-06-27
2680,23336.03,0.9,No renovable,Canarias,8742,2011-06-28
2681,23462.51,0.91,No renovable,Canarias,8742,2011-06-29
2682,23840.31,0.92,No renovable,Canarias,8742,2011-06-30
2683,23742.75,0.91,No renovable,Canarias,8742,2011-07-01
2684,22565.38,0.92,No renovable,Canarias,8742,2011-07-02
2685,18943.17,0.86,No renovable,Canarias,8742,2011-07-03
2686,21651.51,0.87,No renovable,Canarias,8742,2011-07-04
2687,22445.74,0.89,No renovable,Canarias,8742,2011-07-05
2688,23433.2,0.91,No renovable,Canarias,8742,2011-07-06
2689,23274.76,0.9,No renovable,Canarias,8742,2011-07-07
2690,22390.26,0.88,No renovable,Canarias,8742,2011-07-08
2691,20444.83,0.86,No renovable,Canarias,8742,2011-07-09
2692,18619.77,0.85,No renovable,Canarias,8742,2011-07-10
2693,22118.68,0.87,No renovable,Canarias,8742,2011-07-11
2694,22360.94,0.88,No renovable,Canarias,8742,2011-07-12
2695,22569.9,0.88,No renovable,Canarias,8742,2011-07-13
2696,22235.13,0.88,No renovable,Canarias,8742,2011-07-14
2697,22087.06,0.87,No renovable,Canarias,8742,2011-07-15
2698,20614.31,0.87,No renovable,Canarias,8742,2011-07-16
2699,19057.03,0.86,No renovable,Canarias,8742,2011-07-17
2700,22082.46,0.88,No renovable,Canarias,8742,2011-07-18
2701,22134.93,0.88,No renovable,Canarias,8742,2011-07-19
2702,22952.14,0.92,No renovable,Canarias,8742,2011-07-20
2703,23637.88,0.94,No renovable,Canarias,8742,2011-07-21
2704,23271.41,0.93,No renovable,Canarias,8742,2011-07-22
2705,21276.05,0.91,No renovable,Canarias,8742,2011-07-23
2706,19239.35,0.9,No renovable,Canarias,8742,2011-07-24
2707,22788.14,0.92,No renovable,Canarias,8742,2011-07-25
2708,23347.38,0.93,No renovable,Canarias,8742,2011-07-26
2709,23654.34,0.93,No renovable,Canarias,8742,2011-07-27
2710,23586.58,0.92,No renovable,Canarias,8742,2011-07-28
2711,23407.23,0.91,No renovable,Canarias,8742,2011-07-29
2712,21629.87,0.87,No renovable,Canarias,8742,2011-07-30
2713,20232.33,0.89,No renovable,Canarias,8742,2011-07-31
2714,22710.36,0.88,No renovable,Canarias,8742,2011-08-01
2715,22889.91,0.89,No renovable,Canarias,8742,2011-08-02
2716,22796.8,0.88,No renovable,Canarias,8742,2011-08-03
2717,22825.21,0.88,No renovable,Canarias,8742,2011-08-04
2718,22560.11,0.88,No renovable,Canarias,8742,2011-08-05
2719,21549.86,0.88,No renovable,Canarias,8742,2011-08-06
2720,20934.94,0.92,No renovable,Canarias,8742,2011-08-07
2721,24541.6,0.95,No renovable,Canarias,8742,2011-08-08
2722,24144.2,0.94,No renovable,Canarias,8742,2011-08-09
2723,23190.53,0.9,No renovable,Canarias,8742,2011-08-10
2724,22752.63,0.88,No renovable,Canarias,8742,2011-08-11
2725,22557.22,0.88,No renovable,Canarias,8742,2011-08-12
2726,20760.15,0.87,No renovable,Canarias,8742,2011-08-13
2727,19194.19,0.87,No renovable,Canarias,8742,2011-08-14
2728,20065.89,0.88,No renovable,Canarias,8742,2011-08-15
2729,23270.86,0.89,No renovable,Canarias,8742,2011-08-16
2730,23071.03,0.89,No renovable,Canarias,8742,2011-08-17
2731,22939.94,0.89,No renovable,Canarias,8742,2011-08-18
2732,23651.38,0.92,No renovable,Canarias,8742,2011-08-19
2733,22502.48,0.93,No renovable,Canarias,8742,2011-08-20
2734,19890.9,0.89,No renovable,Canarias,8742,2011-08-21
2735,22865.54,0.89,No renovable,Canarias,8742,2011-08-22
2736,22907.11,0.88,No renovable,Canarias,8742,2011-08-23
2737,22791.31,0.89,No renovable,Canarias,8742,2011-08-24
2738,23393.42,0.92,No renovable,Canarias,8742,2011-08-25
2739,23712.51,0.92,No renovable,Canarias,8742,2011-08-26
2740,22538.12,0.93,No renovable,Canarias,8742,2011-08-27
2741,20166.22,0.9,No renovable,Canarias,8742,2011-08-28
2742,22505.0,0.89,No renovable,Canarias,8742,2011-08-29
2743,23160.94,0.9,No renovable,Canarias,8742,2011-08-30
2744,24663.36,0.95,No renovable,Canarias,8742,2011-08-31
2745,25575.75,0.97,No renovable,Canarias,8742,2011-09-01
2746,25355.46,0.97,No renovable,Canarias,8742,2011-09-02
2747,22505.6,0.92,No renovable,Canarias,8742,2011-09-03
2748,20200.32,0.89,No renovable,Canarias,8742,2011-09-04
2749,23072.0,0.89,No renovable,Canarias,8742,2011-09-05
2750,24332.88,0.92,No renovable,Canarias,8742,2011-09-06
2751,25317.73,0.95,No renovable,Canarias,8742,2011-09-07
2752,24343.04,0.96,No renovable,Canarias,8742,2011-09-08
2753,25591.78,0.95,No renovable,Canarias,8742,2011-09-09
2754,22666.23,0.9,No renovable,Canarias,8742,2011-09-10
2755,20750.59,0.89,No renovable,Canarias,8742,2011-09-11
2756,24081.04,0.91,No renovable,Canarias,8742,2011-09-12
2757,24320.6,0.92,No renovable,Canarias,8742,2011-09-13
2758,24165.22,0.93,No renovable,Canarias,8742,2011-09-14
2759,24624.7,0.95,No renovable,Canarias,8742,2011-09-15
2760,24261.46,0.94,No renovable,Canarias,8742,2011-09-16
2761,22010.9,0.9,No renovable,Canarias,8742,2011-09-17
2762,19698.15,0.88,No renovable,Canarias,8742,2011-09-18
2763,22819.47,0.89,No renovable,Canarias,8742,2011-09-19
2764,23502.5,0.91,No renovable,Canarias,8742,2011-09-20
2765,23862.74,0.92,No renovable,Canarias,8742,2011-09-21
2766,24414.5,0.94,No renovable,Canarias,8742,2011-09-22
2767,24398.16,0.94,No renovable,Canarias,8742,2011-09-23
2768,22636.2,0.94,No renovable,Canarias,8742,2011-09-24
2769,21092.96,0.95,No renovable,Canarias,8742,2011-09-25
2770,24282.24,0.95,No renovable,Canarias,8742,2011-09-26
2771,24334.04,0.94,No renovable,Canarias,8742,2011-09-27
2772,24096.78,0.93,No renovable,Canarias,8742,2011-09-28
2773,24581.56,0.94,No renovable,Canarias,8742,2011-09-29
2774,24884.02,0.95,No renovable,Canarias,8742,2011-09-30
2775,24113.22,0.97,No renovable,Canarias,8742,2011-10-01
2776,22218.12,0.98,No renovable,Canarias,8742,2011-10-02
2777,25747.26,0.97,No renovable,Canarias,8742,2011-10-03
2778,25585.84,0.95,No renovable,Canarias,8742,2011-10-04
2779,25265.16,0.94,No renovable,Canarias,8742,2011-10-05
2780,24340.35,0.92,No renovable,Canarias,8742,2011-10-06
2781,24088.98,0.91,No renovable,Canarias,8742,2011-10-07
2782,22080.82,0.9,No renovable,Canarias,8742,2011-10-08
2783,21444.99,0.95,No renovable,Canarias,8742,2011-10-09
2784,24895.64,0.96,No renovable,Canarias,8742,2011-10-10
2785,25526.82,0.96,No renovable,Canarias,8742,2011-10-11
2786,22386.6,0.92,No renovable,Canarias,8742,2011-10-12
2787,23859.53,0.91,No renovable,Canarias,8742,2011-10-13
2788,23421.76,0.89,No renovable,Canarias,8742,2011-10-14
2789,22319.81,0.91,No renovable,Canarias,8742,2011-10-15
2790,21003.73,0.92,No renovable,Canarias,8742,2011-10-16
2791,24550.27,0.94,No renovable,Canarias,8742,2011-10-17
2792,24681.34,0.95,No renovable,Canarias,8742,2011-10-18
2793,25158.53,0.97,No renovable,Canarias,8742,2011-10-19
2794,24745.36,0.95,No renovable,Canarias,8742,2011-10-20
2795,24501.33,0.95,No renovable,Canarias,8742,2011-10-21
2796,23515.76,0.97,No renovable,Canarias,8742,2011-10-22
2797,21692.01,0.97,No renovable,Canarias,8742,2011-10-23
2798,24625.88,0.97,No renovable,Canarias,8742,2011-10-24
2799,25328.58,0.98,No renovable,Canarias,8742,2011-10-25
2800,25167.13,0.98,No renovable,Canarias,8742,2011-10-26
2801,24728.66,0.96,No renovable,Canarias,8742,2011-10-27
2802,23106.52,0.92,No renovable,Canarias,8742,2011-10-28
2803,21712.66,0.92,No renovable,Canarias,8742,2011-10-29
2804,21099.52,0.92,No renovable,Canarias,8742,2011-10-30
2805,22884.49,0.93,No renovable,Canarias,8742,2011-10-31
2806,21668.2,0.95,No renovable,Canarias,8742,2011-11-01
2807,24473.54,0.97,No renovable,Canarias,8742,2011-11-02
2808,25019.12,0.97,No renovable,Canarias,8742,2011-11-03
2809,24521.31,0.96,No renovable,Canarias,8742,2011-11-04
2810,22340.15,0.94,No renovable,Canarias,8742,2011-11-05
2811,20472.07,0.93,No renovable,Canarias,8742,2011-11-06
2812,23604.84,0.94,No renovable,Canarias,8742,2011-11-07
2813,24420.48,0.97,No renovable,Canarias,8742,2011-11-08
2814,24868.0,0.98,No renovable,Canarias,8742,2011-11-09
2815,24956.92,0.97,No renovable,Canarias,8742,2011-11-10
2816,25330.75,0.99,No renovable,Canarias,8742,2011-11-11
2817,23880.48,0.98,No renovable,Canarias,8742,2011-11-12
2818,21960.63,0.98,No renovable,Canarias,8742,2011-11-13
2819,24550.08,0.97,No renovable,Canarias,8742,2011-11-14
2820,24242.12,0.96,No renovable,Canarias,8742,2011-11-15
2821,24142.7,0.96,No renovable,Canarias,8742,2011-11-16
2822,24357.9,0.97,No renovable,Canarias,8742,2011-11-17
2823,24295.9,0.96,No renovable,Canarias,8742,2011-11-18
2824,23597.6,0.98,No renovable,Canarias,8742,2011-11-19
2825,21102.75,0.95,No renovable,Canarias,8742,2011-11-20
2826,23651.65,0.95,No renovable,Canarias,8742,2011-11-21
2827,22918.94,0.92,No renovable,Canarias,8742,2011-11-22
2828,23369.87,0.94,No renovable,Canarias,8742,2011-11-23
2829,23754.66,0.96,No renovable,Canarias,8742,2011-11-24
2830,23092.82,0.93,No renovable,Canarias,8742,2011-11-25
2831,22087.11,0.93,No renovable,Canarias,8742,2011-11-26
2832,20357.61,0.93,No renovable,Canarias,8742,2011-11-27
2833,23875.82,0.97,No renovable,Canarias,8742,2011-11-28
2834,23945.98,0.96,No renovable,Canarias,8742,2011-11-29
2835,23854.84,0.96,No renovable,Canarias,8742,2011-11-30
2836,23917.12,0.96,No renovable,Canarias,8742,2011-12-01
2837,23393.24,0.94,No renovable,Canarias,8742,2011-12-02
2838,21411.54,0.9,No renovable,Canarias,8742,2011-12-03
2839,20592.24,0.92,No renovable,Canarias,8742,2011-12-04
2840,23237.24,0.94,No renovable,Canarias,8742,2011-12-05
2841,21276.1,0.94,No renovable,Canarias,8742,2011-12-06
2842,24099.86,0.97,No renovable,Canarias,8742,2011-12-07
2843,22647.51,0.98,No renovable,Canarias,8742,2011-12-08
2844,23320.36,0.94,No renovable,Canarias,8742,2011-12-09
2845,22048.13,0.92,No renovable,Canarias,8742,2011-12-10
2846,21006.73,0.92,No renovable,Canarias,8742,2011-12-11
2847,22857.76,0.92,No renovable,Canarias,8742,2011-12-12
2848,23082.54,0.93,No renovable,Canarias,8742,2011-12-13
2849,22764.67,0.91,No renovable,Canarias,8742,2011-12-14
2850,22782.93,0.91,No renovable,Canarias,8742,2011-12-15
2851,22667.11,0.91,No renovable,Canarias,8742,2011-12-16
2852,21326.25,0.89,No renovable,Canarias,8742,2011-12-17
2853,20187.75,0.88,No renovable,Canarias,8742,2011-12-18
2854,23182.55,0.92,No renovable,Canarias,8742,2011-12-19
2855,23380.97,0.93,No renovable,Canarias,8742,2011-12-20
2856,24587.5,0.97,No renovable,Canarias,8742,2011-12-21
2857,23953.84,0.95,No renovable,Canarias,8742,2011-12-22
2858,23510.99,0.93,No renovable,Canarias,8742,2011-12-23
2859,22764.3,0.92,No renovable,Canarias,8742,2011-12-24
2860,20229.82,0.94,No renovable,Canarias,8742,2011-12-25
2861,22254.7,0.96,No renovable,Canarias,8742,2011-12-26
2862,24147.64,0.96,No renovable,Canarias,8742,2011-12-27
2863,24146.99,0.95,No renovable,Canarias,8742,2011-12-28
2864,23727.01,0.93,No renovable,Canarias,8742,2011-12-29
2865,23754.62,0.93,No renovable,Canarias,8742,2011-12-30
2866,23724.49,0.95,No renovable,Canarias,8742,2011-12-31
2867,69815.67,0.07,Renovable,Región de Murcia,21,2011-01-01
2868,96520.94,0.12,Renovable,Región de Murcia,21,2011-02-01
2869,101260.3,0.16,Renovable,Región de Murcia,21,2011-03-01
2870,85471.58,0.2,Renovable,Región de Murcia,21,2011-04-01
2871,92833.24,0.12,Renovable,Región de Murcia,21,2011-05-01
2872,91952.71,0.12,Renovable,Región de Murcia,21,2011-06-01
2873,106482.87,0.14,Renovable,Región de Murcia,21,2011-07-01
2874,103192.24,0.17,Renovable,Región de Murcia,21,2011-08-01
2875,92609.69,0.17,Renovable,Región de Murcia,21,2011-09-01
2876,82691.92,0.17,Renovable,Región de Murcia,21,2011-10-01
2877,77373.26,0.14,Renovable,Región de Murcia,21,2011-11-01
2878,103604.71,0.16,Renovable,Región de Murcia,21,2011-12-01
2879,957062.88,0.93,No renovable,Región de Murcia,21,2011-01-01
2880,727950.8,0.88,No renovable,Región de Murcia,21,2011-02-01
2881,514319.18,0.84,No renovable,Región de Murcia,21,2011-03-01
2882,350567.19,0.8,No renovable,Región de Murcia,21,2011-04-01
2883,691465.3,0.88,No renovable,Región de Murcia,21,2011-05-01
2884,685744.38,0.88,No renovable,Región de Murcia,21,2011-06-01
2885,637693.53,0.86,No renovable,Región de Murcia,21,2011-07-01
2886,489745.67,0.83,No renovable,Región de Murcia,21,2011-08-01
2887,456531.54,0.83,No renovable,Región de Murcia,21,2011-09-01
2888,416161.15,0.83,No renovable,Región de Murcia,21,2011-10-01
2889,474576.72,0.86,No renovable,Región de Murcia,21,2011-11-01
2890,546771.76,0.84,No renovable,Región de Murcia,21,2011-12-01
2891,109851.96,0.44,Renovable,La Rioja,20,2011-01-01
2892,119033.69,0.33,Renovable,La Rioja,20,2011-02-01
2893,137854.01,0.76,Renovable,La Rioja,20,2011-03-01
2894,122324.16,0.89,Renovable,La Rioja,20,2011-04-01
2895,90444.4,0.42,Renovable,La Rioja,20,2011-05-01
2896,90052.99,0.53,Renovable,La Rioja,20,2011-06-01
2897,106987.93,0.81,Renovable,La Rioja,20,2011-07-01
2898,71252.5,0.46,Renovable,La Rioja,20,2011-08-01
2899,57946.76,0.27,Renovable,La Rioja,20,2011-09-01
2900,97153.96,0.54,Renovable,La Rioja,20,2011-10-01
2901,104698.81,0.6,Renovable,La Rioja,20,2011-11-01
2902,126526.34,0.64,Renovable,La Rioja,20,2011-12-01
2903,137652.86,0.56,No renovable,La Rioja,20,2011-01-01
2904,243482.46,0.67,No renovable,La Rioja,20,2011-02-01
2905,42735.58,0.24,No renovable,La Rioja,20,2011-03-01
2906,15051.66,0.11,No renovable,La Rioja,20,2011-04-01
2907,125663.47,0.58,No renovable,La Rioja,20,2011-05-01
2908,80080.2,0.47,No renovable,La Rioja,20,2011-06-01
2909,24596.49,0.19,No renovable,La Rioja,20,2011-07-01
2910,85153.43,0.54,No renovable,La Rioja,20,2011-08-01
2911,157476.84,0.73,No renovable,La Rioja,20,2011-09-01
2912,81134.71,0.46,No renovable,La Rioja,20,2011-10-01
2913,70655.67,0.4,No renovable,La Rioja,20,2011-11-01
2914,69853.39,0.36,No renovable,La Rioja,20,2011-12-01
